,A,B,C,D
2000-02-12,0.7421935003047131,-7.674574791745877,-3.9481944513423137,-2.2440511908740515
2000-02-13,0.9588279096026998,-8.079838698884291,-3.3513892492255044,-2.4693843305440466
2000-02-14,2.210946221310429,-8.401400590045368,-5.008990946698002,-3.0596134385380447
2000-02-15,1.7251437925307904,-8.158285310869289,-6.387699015207954,-1.1367845131628986
2000-02-16,2.0749728929127427,-7.306076855400339,-7.433683759031596,-0.29071884424005223
2000-02-17,3.1583041543874946,-7.767751229931057,-8.948770500733904,-1.6577045216672626
2000-02-18,1.8558829459969364,-5.831584942518825,-9.553879597292621,-2.6196864606576487
2000-02-19,2.188853368367899,-6.246961602375831,-9.687631782785237,-3.203152647131677
2000-02-20,1.3623327817184312,-7.227483687969115,-9.600327242489213,-4.151424981409725
2000-02-21,2.5176812177813144,-7.3813862298180535,-9.675645575077347,-3.7491179110875796
2000-02-22,3.780758269752935,-4.8777258456940285,-11.10056097904891,-4.59097916366986
2000-02-23,3.936965562726057,-5.659038760418766,-12.487518949721272,-3.9686379452313822
2000-02-24,4.309280200729156,-6.046809620921596,-13.09071742071432,-2.4798714543552447
2000-02-25,5.190893454347936,-5.3655811727564995,-10.974081067735401,-4.710682910588442
2000-02-26,5.694092718247003,-6.408351349602442,-10.553880271177077,-4.649278682559231
2000-02-27,4.657640848602722,-8.431043228285336,-9.853337211391002,-5.774491989807119
2000-02-28,4.806614062043204,-8.35430973401544,-9.761676882322039,-4.6993484626028525
2000-02-29,3.5779916473806646,-10.28554538431523,-10.036440963126712,-6.209659449633914
2000-03-01,3.724426597505921,-11.03014182981691,-9.48434764600824,-5.3877953885090974
2000-03-02,6.075159944086812,-11.087273028616277,-9.141450500074662,-6.196846957797928
2000-03-03,5.703450580316459,-10.965691277136107,-10.886466083452067,-5.533104752841259
2000-03-04,5.6041723220449375,-10.848485359569594,-11.136969492701557,-5.823164081090745
2000-03-05,7.517225927581087,-10.881360109565554,-11.882472994522775,-6.617762334108837
2000-03-06,6.227811854099699,-10.521327223127965,-10.155225835044355,-6.7685659722253
2000-03-07,6.882905480761828,-8.343565217772811,-11.777358944608086,-7.973296402186758
2000-03-08,6.386393441853321,-8.286030387706028,-12.389935320625105,-7.5943176123920555
2000-03-09,7.078191201282427,-8.389998551927716,-13.627480051890002,-8.216541333381738
2000-03-10,7.382803806356548,-10.760024926514841,-15.786386560755622,-8.438084165218413
2000-03-11,5.574141016240712,-10.445933969244795,-16.750634742240322,-9.545658918519186
2000-03-12,5.988741637775861,-11.722845941960147,-17.296349212280774,-10.363029415965354
2000-03-13,6.235065518167799,-11.714597451650738,-17.753801839340245,-10.879439912836368
2000-03-14,7.8511443307230815,-11.936685446596687,-18.726531665985796,-11.19869497111201
2000-03-15,6.754204272747707,-13.311223932113124,-18.513433954271708,-10.203803445826326
2000-03-16,6.9203478204502735,-14.23559804565009,-18.341316359567145,-9.875667770289464
2000-03-17,6.464454654266997,-13.540805552708857,-17.837003387694235,-7.959113839323468
2000-03-18,6.358749727436715,-12.530353292193858,-16.943969012103736,-7.18781475575414
2000-03-19,6.0286647348958855,-12.092783682423951,-15.849209390976208,-8.257109900015445
2000-03-20,6.589907210897453,-12.123754834505554,-14.391681106514204,-8.289016840273037
2000-03-21,7.478815177828001,-11.173081124958557,-14.219435434975715,-7.837534002999579
2000-03-22,6.131105228798538,-11.08456234436104,-13.949909920283112,-8.15734523045544
2000-03-23,4.225660371099292,-11.109668411513246,-14.671583737237423,-7.156457467713981
2000-03-24,3.576948477384929,-10.337552722237664,-14.912256193719974,-6.929305847376585
2000-03-25,3.7141808422344997,-11.057320465689385,-16.240133964238982,-5.203107918484006
2000-03-26,4.02120777742659,-11.448246755268483,-16.37980669385992,-4.534974375160206
2000-03-27,5.914823317777868,-12.33134487585781,-15.532886998373964,-2.938914788291517
2000-03-28,6.2706600701183675,-12.742565728860667,-13.265155287593608,-4.088498984268941
2000-03-29,5.533973702398997,-11.722742489728075,-12.187899190639273,-3.0761786168470904
2000-03-30,5.299022910013721,-12.892408071857904,-11.439958947213537,-2.683538938115828
2000-03-31,5.59350748888289,-12.998961506924672,-11.421590663086317,-2.702924699998607
2000-04-01,4.579333450558169,-14.780050515811334,-12.567699738285427,-3.325460325447716
2000-04-02,4.780704202065134,-15.210012242475978,-12.373976223827283,-4.166480372132141
2000-04-03,5.640338503812975,-14.754001043009215,-13.598234394180066,-4.5388100378116105
2000-04-04,5.56358998514417,-16.194957443281062,-15.016912846537524,-3.732283401493975
2000-04-05,3.8575602531056443,-17.24750184465954,-16.219404966825277,-4.837369300367959
2000-04-06,4.596614250112912,-16.69435873634696,-16.58018653432306,-5.43095263326464
2000-04-07,3.889943707085266,-17.184588244467477,-16.328028310161834,-4.094242421980478
2000-04-08,3.349332791124385,-17.718674642862286,-15.836988227227096,-4.944671545748141
2000-04-09,4.608013948824623,-17.643078887103698,-16.703302706862242,-5.537746295780642
2000-04-10,4.190373660107215,-18.21637835164624,-17.503719005233954,-6.210678985462173
2000-04-11,4.4710667676995675,-18.70717088483628,-15.579581038042248,-6.011900522011005
2000-04-12,5.426030288021008,-19.849809136074118,-14.633898722264993,-6.572737768130576
2000-04-13,4.870449109321034,-18.990475867044555,-16.324891972379774,-4.989791714412866
2000-04-14,6.6005413189847815,-17.86530607860129,-17.391582018729814,-4.466486837533602
2000-04-15,6.7890616597380555,-17.60754596813235,-16.55390763438247,-5.417444328938822
2000-04-16,6.842716036169608,-16.191542834021046,-16.523581602497856,-5.692586421210257
2000-04-17,7.479028423134732,-15.746085399350113,-16.708386506671424,-6.735652888171122
2000-04-18,7.346094080032735,-15.813490354723523,-17.64407397240679,-6.39815713190013
2000-04-19,6.168014377885626,-17.335180647303464,-17.05204324831403,-6.309633738476442
2000-04-20,5.59149229131448,-15.834470277717125,-15.390467798091438,-4.609391858340852
2000-04-21,5.320057383889212,-16.469293352390284,-12.96485246193456,-5.315099328882136
2000-04-22,6.517669010429696,-16.590479057089325,-13.941386237898021,-4.246343820442175
2000-04-23,6.6982994957995095,-17.50966351092187,-13.75131056060628,-4.256170579319754
2000-04-24,7.323854773973631,-16.84489409460044,-13.628358373313523,-5.48853879868377
2000-04-25,8.516759713454157,-15.029098349625848,-14.010330029633565,-5.493118694177302
2000-04-26,9.100912423989318,-14.146189843673632,-14.254273333774961,-5.553537548832668
2000-04-27,10.116600722847982,-13.820350893429039,-15.20976633299286,-6.781360480821977
2000-04-28,10.166573635795269,-12.859445123813726,-15.797796083286885,-4.75616725475048
2000-04-29,11.165396249986406,-12.79454887174194,-15.045980362843533,-4.211146266934822
2000-04-30,10.431267654398336,-13.144690369390007,-14.296237046015502,-4.662908836754967
2000-05-01,11.59474373318809,-12.430738145105133,-13.633856675818304,-5.380806758469305
2000-05-02,10.630515510959476,-12.918373874333126,-12.865982337337503,-7.122669654644307
2000-05-03,11.485158880127125,-13.531430819216318,-14.67381836086846,-7.829845269373265
2000-05-04,12.27609861530904,-11.949625934641805,-14.51603703733968,-8.273762786695366
2000-05-05,11.32821302775265,-10.516687061088405,-13.822403739223043,-7.950489186209334
2000-05-06,9.78906703864239,-10.47997321109756,-14.011838158582478,-8.720207934743085
2000-05-07,10.976540964096511,-9.084636941436921,-13.76921012299983,-9.517667030690028
2000-05-08,10.29936562577733,-10.331544568002426,-15.887020555512215,-10.409009994937199
2000-05-09,10.882044278385715,-9.276842927476837,-15.67565090470226,-10.378816089194519
2000-05-10,11.5970375763941,-10.562522891220473,-14.157705902907152,-10.717215068198191
2000-05-11,12.4827229753873,-9.330305492313432,-15.620217727687407,-10.79583231230729
2000-05-12,11.87497083209059,-9.44965369620655,-14.435458078662654,-11.733754204746656
2000-05-13,12.396639598952031,-7.392673573062979,-13.958012440095416,-11.022187397569597
2000-05-14,13.222470329234522,-6.2607561585142815,-14.26878988383146,-9.138714600063643
2000-05-15,13.229471700513473,-7.94087726635199,-13.269250363082694,-9.35971122165212
2000-05-16,12.545816242101477,-7.315043525010486,-14.027583332421413,-9.72151251966777
2000-05-17,12.860404493810268,-7.9426170304724035,-12.205150171138413,-8.969936535775153
2000-05-18,12.589532060555243,-7.110504537454406,-12.266811869003023,-10.324824537082339
2000-05-19,13.55313188130465,-6.154249270367822,-10.732096345164369,-11.08147790288818
2000-05-20,12.154944269391855,-5.6724025905057465,-11.037797161946568,-11.920807849473727
2000-05-21,12.526512132733249,-5.723197729094439,-10.95976887456362,-11.793637247968878
2000-05-22,13.891509058356332,-5.826161981044306,-10.260720677403016,-10.425283073414985
2000-05-23,13.60915050323432,-6.34305064478638,-10.95374594741932,-11.062204575925852
2000-05-24,14.249437887944469,-6.4540489650394335,-11.680710216408318,-11.870341684052077
2000-05-25,15.134707955012543,-7.215440306497407,-11.36593049704121,-12.700942114196195
2000-05-26,16.391669000702954,-7.0491276028967285,-9.495898010482785,-14.213628983895807
2000-05-27,17.390434306239133,-7.472714112199602,-10.261114960110453,-14.218841404635919
2000-05-28,18.107338588407018,-7.440235216238512,-9.316518780237958,-12.165462485037931
2000-05-29,18.161509349855258,-8.500301807203734,-9.474545708952776,-11.443654422675342
2000-05-30,18.9891741717834,-9.210891727976655,-10.880478127043586,-11.458067163483987
2000-05-31,20.654136741983223,-9.09750942681809,-9.725761652847629,-12.712641095596114
2000-06-01,20.60324576783249,-10.015302897058765,-10.526170992204834,-12.071407454966092
2000-06-02,20.530550856242826,-8.846267925750439,-9.88826033831331,-11.431840692776804
2000-06-03,21.29316367573106,-8.802780028806458,-7.957324474337406,-11.3628443294483
2000-06-04,21.014025906072856,-9.058527533279968,-7.553629919030438,-11.66951150093015
2000-06-05,21.37022300276407,-8.422823225461272,-6.880717539168584,-11.807101874341457
2000-06-06,21.604265269907312,-8.524665439271338,-7.657004899094454,-11.831203310426599
2000-06-07,22.070684603263246,-8.853259257794543,-7.487637767708664,-11.429366293700937
2000-06-08,23.535877744863186,-7.567130302892236,-7.5200907771807985,-10.400777029781581
2000-06-09,24.79329345306995,-6.8959088565553825,-7.061577628956376,-9.86588156178488
2000-06-10,23.4344782329057,-5.117428908236299,-7.860913781402036,-7.890981630614824
2000-06-11,21.946573959200084,-6.020321222832667,-6.602173924242603,-8.31951507069792
2000-06-12,21.383982108604105,-5.725827954595857,-6.882485375256392,-9.886224819619281
2000-06-13,21.593561831567584,-5.552281325268631,-7.864338801766681,-11.623914664688282
2000-06-14,22.927145138183832,-3.988912866262064,-6.944498589149978,-11.324736168283819
2000-06-15,21.76953223567276,-3.556533131062495,-8.843985563229896,-11.318928218461041
2000-06-16,22.896390392257317,-5.282486468540991,-7.722970047428836,-12.151760788216091
2000-06-17,23.28106619866529,-5.863781721734007,-6.118844703434755,-13.361399246691066
2000-06-18,23.43056136174616,-5.929897635766274,-5.484944226192281,-12.972523867034711
2000-06-19,23.84690772081092,-5.930617046036774,-4.205822001828205,-13.105085432945733
2000-06-20,23.24835536969238,-6.135885958256108,-5.130116338828631,-13.472757845817005
2000-06-21,22.59687198997497,-7.846176613265033,-5.17005562785762,-15.205742938398348
2000-06-22,23.039508996969513,-8.051534815628596,-6.400752767151989,-14.307979432090125
2000-06-23,24.460737667521578,-6.828511313412344,-6.948107288213612,-13.700688746650666
2000-06-24,23.642976965581617,-6.480316891125695,-8.372936856768415,-12.514906164067716
2000-06-25,25.174752760244118,-6.843105997028308,-9.88832117998503,-14.415502549072993
2000-06-26,25.403483249601276,-3.2923574105014555,-8.2374394523297,-13.825290217640825
2000-06-27,25.250929282324137,-4.4197517595477995,-8.671560950235023,-15.431871888766628
2000-06-28,26.76061160340453,-2.8137997759005238,-8.965374949517575,-15.733532230461623
2000-06-29,26.90307537587218,-3.2007964961588855,-8.520855659741882,-17.447406044016592
2000-06-30,28.82403560557827,-3.5620695681222814,-7.544119383845849,-18.580450008654314
2000-07-01,28.407937769060418,-3.124732656368251,-6.914097361767538,-18.823154218831995
2000-07-02,28.047751930533526,-2.862944535431725,-6.642693631521571,-19.64281578085823
2000-07-03,29.244232566465932,-3.352309507641029,-6.918760659485811,-20.371536664148035
2000-07-04,29.508033105145373,-4.040655649879682,-8.096995722565214,-19.693055846324235
2000-07-05,29.4035073753326,-3.7554189577585455,-8.589922659587367,-21.32210880603148
2000-07-06,28.065081399884015,-3.8105661583583212,-8.612651929775163,-19.309442059932465
2000-07-07,28.26906570728228,-4.102164404062323,-8.070018741902011,-18.64465793001858
2000-07-08,28.121010361581135,-3.16924338183614,-4.945949371347011,-18.959814982634185
2000-07-09,29.13656406880502,-4.344624380454771,-6.370761246187851,-19.237257427922714
2000-07-10,29.403837734341447,-3.9428777225644813,-7.044162186637884,-17.99971458330007
2000-07-11,28.227599545375764,-4.0467818007242675,-6.08893896677549,-16.6880370335053
2000-07-12,29.44339610651742,-2.415684924585835,-4.171739140119355,-18.12385601931206
2000-07-13,28.95165242006883,-5.315532552238284,-2.5422453435620604,-17.887328977629487
2000-07-14,28.353100482519316,-6.399124856273733,-2.8113829307253257,-16.92396391559055
2000-07-15,26.85150536744362,-5.919489690048032,-3.7012152979158173,-16.35715323383896
2000-07-16,25.624092497848796,-6.0996346355260265,-4.6034999984416896,-17.76799468920675
2000-07-17,26.64724832465642,-6.481274774908,-5.010648783081047,-18.472114095446113
2000-07-18,26.91316952865965,-6.728822092982773,-3.932758364552541,-18.38725270159914
2000-07-19,28.625150033655572,-6.499524035784789,-3.1402864765456115,-18.0256132621791
2000-07-20,29.470238637668665,-6.3265278859107825,-3.395235881837326,-17.646733326336165
2000-07-21,28.37573198646282,-5.80416422956113,-0.9516602254454396,-16.530043836540035
2000-07-22,28.391070094068695,-5.912854535298887,-2.02797028639964,-14.491639316537393
2000-07-23,28.602010623296803,-6.852784717987113,-2.175007662212388,-15.883305021780181
2000-07-24,28.594192017164836,-7.341725250431173,-2.5381178734760037,-17.555916658340628
2000-07-25,28.884381155262243,-7.951221078819948,-3.8067572881392,-17.558621666276704
2000-07-26,27.235964666713226,-8.487020735629157,-4.615471341922036,-19.000876539750188
2000-07-27,26.176182338881745,-9.092747210729708,-2.2154150437476305,-19.93985624035361
2000-07-28,26.262916835522397,-9.369487107850851,-1.3895878773184132,-19.716328510170396
2000-07-29,25.981230784562108,-9.16223516347533,-0.49297593370036397,-18.166871662723285
2000-07-30,26.333052052951714,-8.819526966979288,-0.11897528128163593,-17.179626690667103
2000-07-31,26.001801279919203,-10.56329954441029,-0.9512865664634894,-16.039908823516313
2000-08-01,26.489046171920343,-9.897533367113116,-1.2111363846406156,-14.579369216210358
2000-08-02,26.98560478875627,-8.980736239405307,-0.4740801305235288,-13.774662075087754
2000-08-03,26.393390026385394,-8.376125398446316,-1.0085543490932904,-12.96074675684478
2000-08-04,25.38249934567178,-7.142466820025852,-0.6344238268263459,-13.01488538344066
2000-08-05,25.463788235947433,-7.031500707557207,1.560975349896013,-13.01370821123002
2000-08-06,25.920195548119043,-7.747227085749512,1.5138415208230303,-13.014887071222613
2000-08-07,25.919400911057284,-7.200830653250662,1.6568748317150308,-13.094108671530485
2000-08-08,25.161176181702636,-6.373608923134292,0.6568200790053369,-13.46479611977435
2000-08-09,25.311699704678787,-8.627682565005859,0.558936206826469,-13.454693664835368
2000-08-10,26.240882251024026,-9.220537408027267,0.999348060218074,-14.612430903961435
2000-08-11,26.724345219749416,-9.030066285429912,1.934689418198847,-16.094894562892147
2000-08-12,25.194864860932853,-9.398336706087381,3.6321254588731446,-15.1386021553052
2000-08-13,24.016821437778592,-10.784026959225521,4.164126750042612,-13.43362383736438
2000-08-14,23.900186091335968,-11.089860359718523,4.139502927299691,-13.82415744115876
2000-08-15,21.842146243739553,-9.240152162830583,4.008565190866601,-14.637475580362372
2000-08-16,21.83065091972302,-10.301973109035933,4.729319854996569,-15.308759752640352
2000-08-17,20.497034564180733,-10.782401636114182,4.761203511231602,-16.190025776066406
2000-08-18,23.1468737834765,-10.978712634611513,4.619666515148655,-15.562140466966621
2000-08-19,21.84844692373079,-10.489171833640833,4.445618776283389,-15.45718732214462
2000-08-20,20.929018128750137,-11.676786433026987,3.7737894431644308,-15.637065614809353
2000-08-21,20.781753084864995,-10.21395228131539,2.805218342922404,-15.741353654329277
2000-08-22,21.295502681387628,-10.726280949175276,2.156810671093397,-16.22247698995181
2000-08-23,22.3522706146495,-10.50085913103724,2.30493158758365,-14.894450124753245
2000-08-24,21.996662933246196,-9.53194390892631,3.0572188806021727,-15.446931782002698
2000-08-25,23.43094083927916,-10.645794241619644,1.5435629464850364,-14.782718748444925
2000-08-26,22.01730716211094,-8.767978515264586,1.3273474531282787,-14.411210513911069
2000-08-27,21.003553518817853,-8.644389235427555,1.4524399410732003,-13.532169483069843
2000-08-28,18.978544664787712,-9.114765327202718,0.41831674634847094,-16.47126102594463
2000-08-29,18.87034443956944,-8.18379105371711,0.45206184173087816,-17.0902941394377
2000-08-30,18.801777304438836,-6.307481017659837,0.011706638778761824,-16.555878184876118
2000-08-31,17.74465656237667,-5.376150560463957,-1.2925629333713655,-18.410552347821103
2000-09-01,17.997554864209196,-5.079534888921528,-1.6028370069958586,-16.435875744084992
2000-09-02,18.37076314828738,-5.654409772478322,-2.217285738538619,-16.32290186531182
2000-09-03,19.10573733686616,-3.5357722164487475,-3.009430192945626,-17.034549661517033
2000-09-04,20.386406802588294,-4.12004608771101,-2.2172107474759,-16.391468580034115
2000-09-05,21.081712975019745,-4.026358828801991,-1.5357279005812732,-15.231102630113307
2000-09-06,22.198634339330248,-3.244069401604312,-1.7657966224246344,-15.781233827432914
2000-09-07,24.85286018673092,-3.4634107358552133,-4.234184705356853,-17.10699325595994
2000-09-08,24.05702832634111,-3.8148807236318887,-3.863813132958928,-15.579627448130172
2000-09-09,24.654967542474786,-3.1687753768131026,-2.068799937322323,-13.97053270090608
2000-09-10,25.1446158448404,-2.2151009020890964,-1.6944097662252289,-12.777982217980474
2000-09-11,23.731091569703977,-2.5212798410384645,-1.5412858891516188,-12.063039149316685
2000-09-12,22.561120005993267,-2.594313725238998,-1.4996650684330253,-13.401941931712607
2000-09-13,22.384617389409673,-3.7014894329749657,-1.0153275491337406,-14.086020480106761
2000-09-14,22.017165477639477,-3.2252871267582943,0.1229639049746103,-12.584401667500018
2000-09-15,19.135133345608715,-2.935305054341641,0.22999040106268145,-14.634416885275513
2000-09-16,19.721549716034986,-3.473414201452466,1.8391426370185078,-14.630938054948068
2000-09-17,20.405518388259374,-3.2713029682938424,2.8532899523592556,-15.252920689869699
2000-09-18,21.067606075841752,-2.5286305002822953,5.355984552922603,-15.366006772633686
2000-09-19,21.709111803325506,-2.290184639745509,5.278818602774845,-14.990310568969434
2000-09-20,21.02063014692267,-2.164715105026138,7.988708921858951,-15.726606833480519
2000-09-21,20.28843913634774,-1.6409652904381984,8.414763935372827,-15.547249752617594
2000-09-22,21.18551616396503,-0.12733719509941754,7.8990316696938025,-15.72096327841235
2000-09-23,20.752690715634536,-0.137729159048124,6.388467749649063,-16.46281151596003
2000-09-24,21.927346376813723,-0.4889134120064624,5.806062500794853,-16.56080142300644
2000-09-25,23.320127202649427,-1.3680328098483228,5.48330242689553,-15.58449420253096
2000-09-26,23.881247280467083,-1.4393334652147343,5.641444863189721,-16.88622236691203
2000-09-27,24.79484541568505,-2.0352646423392655,7.860702854771361,-16.295580775357113
2000-09-28,26.130738196399452,-3.3456959477513406,7.430839190041869,-16.807063790873702
2000-09-29,25.870145950055903,-3.9921665436284446,9.182493985603758,-18.600453771817637
2000-09-30,26.740330550716813,-3.70557734463329,10.516009358058346,-20.358824991425486
2000-10-01,26.09139844773732,-4.40507274317437,10.839159970642296,-17.875213087770142
2000-10-02,26.2129836712121,-3.896564964741903,10.48578841745947,-16.936566544255285
2000-10-03,25.32781643355884,-4.533636709410043,12.124684557429383,-18.08014847834057
2000-10-04,24.73403332074408,-4.764526159017616,11.547325148761935,-15.720033880522827
2000-10-05,23.716214761366984,-6.657752108523814,13.758680680117148,-13.607799735319617
2000-10-06,24.276125398295502,-6.30498632304649,13.190622111309347,-14.04745646204037
2000-10-07,22.67974677770786,-8.667680284501623,12.266288891783383,-15.037950403825826
2000-10-08,23.23981752921778,-9.206077996703277,11.70224007532366,-15.100584286580187
2000-10-09,23.539703678530962,-10.239613645081622,12.853261529305211,-14.028508935494454
2000-10-10,23.861689190295785,-11.757780110601288,13.37556992253809,-15.486649061929361
2000-10-11,22.351683801456588,-12.042957988938074,12.960440554004567,-14.80002883289253
2000-10-12,22.436171279316365,-12.907928989210708,14.199611797771015,-13.691758529413258
2000-10-13,21.55508107023425,-13.339295785638308,14.063487229698222,-14.84377253374309
2000-10-14,22.113746988980903,-14.288086174986928,13.753664849938664,-13.882733320501824
2000-10-15,20.832062403545187,-14.386704794732825,13.975331728851538,-13.270697995309318
2000-10-16,20.562881776548803,-14.532470121256479,11.363556881463689,-13.321798405295137
2000-10-17,20.728764023755012,-13.63510343360984,12.071635257544203,-11.389694597348967
2000-10-18,22.380178268379165,-13.548071975988615,12.113529385018404,-11.709261647403425
2000-10-19,22.894920482399673,-12.834163810809299,11.419464650054028,-11.181812637179922
2000-10-20,22.56682239617266,-12.252031842157354,11.818920971105571,-9.172531844609596
2000-10-21,24.207716526787056,-13.18515649768556,12.48545210727345,-10.918803142579968
2000-10-22,23.46191197398863,-12.699426715484664,13.24251894929345,-10.84599912772559
2000-10-23,24.29224043110787,-13.96481039462998,15.983690759402895,-10.902022257948452
2000-10-24,24.678934568065152,-13.537155252769596,14.747804953455084,-10.509759220397598
2000-10-25,23.593907274276965,-14.254561361934082,13.823795639089731,-9.660267676243084
2000-10-26,24.94772457280698,-15.178207456921557,13.45831545851727,-10.175657242891969
2000-10-27,24.265817280005464,-13.182083511097602,11.596188371106367,-9.662525360940139
2000-10-28,25.54448950869086,-11.71746283043801,10.014964393442694,-10.201418688536291
2000-10-29,26.33528582067114,-12.468608161435444,10.405711333837397,-10.055412542718766
2000-10-30,26.41058166624038,-12.83535978987425,10.61234327608319,-9.356357979193517
2000-10-31,26.655219709230977,-14.335826765111038,10.37903828747407,-9.071333466123905
2000-11-01,25.38286870070336,-14.029008638201342,9.572448155368342,-9.487056121172603
2000-11-02,27.653718202712486,-13.46696658212134,9.502343604281549,-7.511184657632694
2000-11-03,26.517975696114323,-12.214692748602895,8.466423592413243,-7.453607710107802
2000-11-04,27.348359123492003,-11.427401134448186,7.72704101344125,-6.515492560807375
2000-11-05,27.393323816303926,-12.789432735084862,5.861739359591282,-6.48420006877185
2000-11-06,28.234150696956306,-13.276714770048125,7.946388710364911,-5.448472995728272
2000-11-07,29.879471762493555,-14.876879881763328,8.03298719011241,-3.8260440226317685
2000-11-08,31.06535309979342,-14.953510594630892,8.051200722871062,-4.067900909997115
2000-11-09,32.09070739594162,-14.497815647797092,9.126231356124933,-2.223319888323836
2000-11-10,33.26810242033729,-14.651587139758318,9.84519333443856,-1.3219539149461879
2000-11-11,33.61878196496495,-16.35081065492128,9.654897432272865,-0.204947420419896
2000-11-12,34.51514865387196,-15.750007296360044,9.608457376134917,-1.3097268585885284
2000-11-13,34.63702228037809,-16.61894154293689,8.207747081705133,0.5263855139815279
2000-11-14,34.991822098696176,-15.363053424368674,9.271776362419896,1.233884822090055
2000-11-15,35.358597778375824,-14.958468617362525,9.016885458117518,0.28950679168725835
2000-11-16,34.838720665523255,-14.938090810278965,8.988127132827683,0.6486952424747894
2000-11-17,35.52777379762411,-14.391344656001156,8.674267724283752,0.32865796115368195
2000-11-18,36.437523475587724,-14.155983594923756,9.466639871605107,0.2831271220133849
2000-11-19,37.51498708092249,-14.706984528575344,8.716643266079522,-0.04163715992827188
2000-11-20,37.04548883488855,-16.18535466349417,7.911058521773242,-1.5681734418031141
2000-11-21,37.77150808376693,-16.640204198301067,5.841340552494177,-1.545244123866111
2000-11-22,37.955764744156646,-16.172976746744162,5.984780056386165,-3.1221376409378374
2000-11-23,38.34833229787269,-14.365082322198452,4.65408024387729,-0.9926332488924059
2000-11-24,38.47434046742249,-14.062869796502985,5.3707267702707755,0.2690909818599849
2000-11-25,38.50578617249102,-13.730664914675785,5.4454446970633255,1.0844134342364478
